vorname,anzahl,geschlecht,position
Käthe,4,w,2
Lena,4,w,2
Lina,4,w,2
Lotta,4,w,2
Albert,4,m,2
Martha,4,w,2
Ben,4,m,2
Mila,4,w,2
Bruno,4,m,2
Olivia,4,w,2
Christian,4,m,2
Pauline,4,w,2
Emanuel,4,m,2
Rosalie,4,w,2
Emilian,4,m,2
Therese,4,w,2
Erik,4,m,2
Viktoria,4,w,2
Ferdinand,4,m,2
Joachim,4,m,2
John,4,m,2
Josef,4,m,2
Julian,4,m,2
Leonardo,4,m,2
Levi,4,m,2
Luis,4,m,2
Marc,4,m,2
Matthias,4,m,2
Mattis,4,m,2
Maxim,4,m,2
Neo,4,m,2
Patrick,4,m,2
Tim,4,m,2
Victor,4,m,2
Viktor,4,m,2
Willem,4,m,2
Wolfgang,4,m,2
Alexandra,4,w,1
Aliya,4,w,1
Amaya,4,w,1
Amelia,4,w,1
Amina,4,w,1
Annabell,4,w,1
Annabelle,4,w,1
Annika,4,w,1
Asya,4,w,1
Ayla,4,w,1
Azra,4,w,1
Beatrice,4,w,1
Edda,4,w,1
Ahmad,4,m,1
Elissa,4,w,1
Albert,4,m,1
Emmi,4,w,1
Alfred,4,m,1
Esma,4,w,1
Artur,4,m,1
Esther,4,w,1
Arvid,4,m,1
Helen,4,w,1
Bilal,4,m,1
Helin,4,w,1
Can,4,m,1
Henriette,4,w,1
Conrad,4,m,1
Hira,4,w,1
Emilian,4,m,1
Janna,4,w,1
Eren,4,m,1
Käthe,4,w,1
Eymen,4,m,1
Lotte,4,w,1
Franz,4,m,1
Lucia,4,w,1
Georg,4,m,1
Lucie,4,w,1
Hussein,4,m,1
Malina,4,w,1
Jacob,4,m,1
Margarete,4,w,1
James,4,m,1
Marla,4,w,1
Jona,4,m,1
Martha,4,w,1
Julien,4,m,1
Naomi,4,w,1
Juri,4,m,1
Nisa,4,w,1
Karim,4,m,1
Ronja,4,w,1
Laith,4,m,1
Rosalie,4,w,1
Leonas,4,m,1
Ruth,4,w,1
Lian,4,m,1
Selma,4,w,1
Lionel,4,m,1
Tala,4,w,1
Magnus,4,m,1
Yade,4,w,1
Marlon,4,m,1
Mehmet,4,m,1
Milo,4,m,1
Muhammad,4,m,1
Muhammed,4,m,1
Nikita,4,m,1
Ole,4,m,1
Pepe,4,m,1
Rayan,4,m,1
Richard,4,m,1
Robin,4,m,1
Salih,4,m,1
Thiago,4,m,1
Viktor,4,m,1
Yasin,4,m,1
Yunis,4,m,1
Yunus,4,m,1
Maria,3,w,4
Jonathan,3,m,3
Alexandra,3,w,3
Maximilian,3,m,3
Angelika,3,w,3
Mohamed,3,m,3
Charlotte,3,w,3
Wilhelm,3,m,3
Emma,3,w,3
Helene,3,w,3
Katharina,3,w,3
Luisa,3,w,3
Olivia,3,w,3
Renate,3,w,3
Annemarie,3,w,2
Anouk,3,w,2
Carina,3,w,2
Christina,3,w,2
Edith,3,w,2
Elif,3,w,2
Eva,3,w,2
Felicitas,3,w,2
Feline,3,w,2
Franziska,3,w,2
Friederike,3,w,2
Greta,3,w,2
Hanna,3,w,2
Iman,3,w,2
Jasmin,3,w,2
Josefine,3,w,2
Juliane,3,w,2
Kristina,3,w,2
Liya,3,w,2
Aaron,3,m,2
Lotte,3,w,2
Aslan,3,m,2
Louisa,3,w,2
Benedikt,3,m,2
Mai,3,w,2
Daniel,3,m,2
Malia,3,w,2
Dominik,3,m,2
Malin,3,w,2
Efe,3,m,2
Malou,3,w,2
Elia,3,m,2
Margarete,3,w,2
Emilio,3,m,2
Margarethe,3,w,2
Federico,3,m,2
Marleen,3,w,2
Frank,3,m,2
Naz,3,w,2
George,3,m,2
Nur,3,w,2
Gustav,3,m,2
Paula,3,w,2
Hamza,3,m,2
Rahel,3,w,2
Hans,3,m,2
Rita,3,w,2
Jacob,3,m,2
Rose,3,w,2
Jean,3,m,2
Ruth,3,w,2
Joel,3,m,2
Sofia,3,w,2
Konrad,3,m,2
Teresa,3,w,2
Leo,3,m,2
Viola,3,w,2
Magnus,3,m,2
Yael,3,w,2
Manuel,3,m,2
Mateo,3,m,2
Matti,3,m,2
Maurice,3,m,2
Michel,3,m,2
Moussa,3,m,2
Muhammed,3,m,2
Nicolas,3,m,2
Nikita,3,m,2
Noel,3,m,2
Oscar,3,m,2
Oskar,3,m,2
Pepe,3,m,2
Phillip,3,m,2
Rafael,3,m,2
Raphael,3,m,2
Santiago,3,m,2
Simon,3,m,2
Stefan,3,m,2
Tobias,3,m,2
Aino,3,w,1
Alissa,3,w,1
Amira,3,w,1
Anastasia,3,w,1
Ariella,3,w,1
Aurora,3,w,1
Avelina,3,w,1
Aylin,3,w,1
Celia,3,w,1
Cora,3,w,1
Daniela,3,w,1
Diana,3,w,1
Dunya,3,w,1
Elise,3,w,1
Elli,3,w,1
Emilija,3,w,1
Ena,3,w,1
Alan,3,m,1
Evelyn,3,w,1
Andreas,3,m,1
Felicitas,3,w,1
Arel,3,m,1
Fine,3,w,1
Armin,3,m,1
Florentina,3,w,1
Aslan,3,m,1
Hala,3,w,1
Azad,3,m,1
Hazal,3,w,1
Aziz,3,m,1
Hedda,3,w,1
Baran,3,m,1
Inga,3,w,1
Bastian,3,m,1
Isabelle,3,w,1
Batuhan,3,m,1
Ivy,3,w,1
Benedikt,3,m,1
Jana,3,w,1
Charles,3,m,1
Jette,3,w,1
Clemens,3,m,1
Juli,3,w,1
Collin,3,m,1
Kamilla,3,w,1
Cornelius,3,m,1
Karlotta,3,w,1
Cosmo,3,m,1
Larin,3,w,1
Damian,3,m,1
Layla,3,w,1
Damián,3,m,1
Lene,3,w,1
Darian,3,m,1
Lilia,3,w,1
Dennis,3,m,1
Linda,3,w,1
Edis,3,m,1
Lisa,3,w,1
Efe,3,m,1
Liva,3,w,1
Elliot,3,m,1
Lou,3,w,1
Emre,3,m,1
Luana,3,w,1
Eric,3,m,1
Lucija,3,w,1
Henning,3,m,1
Lucy,3,w,1
Ibrahim,3,m,1
Lydia,3,w,1
Idris,3,m,1
Malia,3,w,1
Ilian,3,m,1
Malin,3,w,1
Ioannis,3,m,1
Mariam,3,w,1
John,3,m,1
Maryam,3,w,1
Jonte,3,m,1
Matea,3,w,1
Josef,3,m,1
Mathilde,3,w,1
Lasse,3,m,1
Medina,3,w,1
Leandro,3,m,1
Melek,3,w,1
Lennox,3,m,1
Melina,3,w,1
Leonidas,3,m,1
Mika,3,w,1
Lias,3,m,1
Milana,3,w,1
Lorenz,3,m,1
Milla,3,w,1
Lucio,3,m,1
Miriam,3,w,1
Luke,3,m,1
Natalie,3,w,1
Mahir,3,m,1
Nila,3,w,1
Mark,3,m,1
Philippa,3,w,1
Martin,3,m,1
Selin,3,w,1
Matti,3,m,1
Sienna,3,w,1
Mert,3,m,1
Smilla,3,w,1
Mikail,3,m,1
Talia,3,w,1
Mohamed,3,m,1
Thalia,3,w,1
Moses,3,m,1
Toni,3,w,1
Niko,3,m,1
Wilma,3,w,1
Nikolas,3,m,1
Yael,3,w,1
Nino,3,m,1
Yuna,3,w,1
Noa,3,m,1
Zehra,3,w,1
Philip,3,m,1
Zeynep,3,w,1
Sam,3,m,1
Sebastian,3,m,1
Selim,3,m,1
Silas,3,m,1
Stefan,3,m,1
Teo,3,m,1
Thies,3,m,1
Til,3,m,1
Tyler,3,m,1
Valentino,3,m,1
Yassin,3,m,1
Younis,3,m,1
Youssef,3,m,1
Yusuf,3,m,1
August,2,m,4
Charlotte,2,w,4
Ahmed,2,m,3
André,2,m,3
Anh,2,m,3
Arno,2,m,3
Bosse,2,m,3
Christian,2,m,3
Anh,2,w,3
Gerhard,2,m,3
Anna,2,w,3
Henry,2,m,3
Annemarie,2,w,3
Immanuel,2,m,3
Antonia,2,w,3
Jakob,2,m,3
Barbara,2,w,3
Johannes,2,m,3
Christel,2,w,3
Julius,2,m,3
Clara,2,w,3
Leopold,2,m,3
Dorothea,2,w,3
Martin,2,m,3
Erika,2,w,3
Milan,2,m,3
Freya,2,w,3
Moritz,2,m,3
Grace,2,w,3
Otto,2,m,3
Heidi,2,w,3
Inge,2,w,3
Peter,2,m,3
Josefine,2,w,3
Rocco,2,m,3
Leonore,2,w,3
Stefan,2,m,3
Linh,2,w,3
Subhi,2,m,3
Louise,2,w,3
Valentin,2,m,3
Madeleine,2,w,3
Walter,2,m,3
Pauline,2,w,3
Ruth,2,w,3
Sabine,2,w,3
Valentina,2,w,3
Victoria,2,w,3
Viktoria,2,w,3
Alessia,2,w,2
Alice,2,w,2
Anja,2,w,2
Annabelle,2,w,2
Aurelia,2,w,2
Azra,2,w,2
Belen,2,w,2
Carla,2,w,2
Ceylin,2,w,2
Charlotta,2,w,2
Christa,2,w,2
Christin,2,w,2
Claire,2,w,2
Cosima,2,w,2
Cécilia,2,w,2
Danilovna,2,w,2
Diana,2,w,2
Dmytrivna,2,w,2
Dora,2,w,2
Elea,2,w,2
Abdulkarim,2,m,2
Elin,2,w,2
Adrian,2,m,2
Elli,2,w,2
Ahmad,2,m,2
Elmas,2,w,2
Ahmed,2,m,2
Emily,2,w,2
Ahmet,2,m,2
Erika,2,w,2
Alfred,2,m,2
Esther,2,w,2
Alim,2,m,2
Fiona,2,w,2
Anthony,2,m,2
Flora,2,w,2
Antonin,2,m,2
Florentine,2,w,2
Aras,2,m,2
Frida,2,w,2
Arnold,2,m,2
Gina,2,w,2
Arved,2,m,2
Grace,2,w,2
Asaf,2,m,2
Heather,2,w,2
Aziz,2,m,2
Henriette,2,w,2
Boris,2,m,2
Inge,2,w,2
Carlo,2,m,2
Ingrid,2,w,2
Charlie,2,m,2
Irena,2,w,2
Christopher,2,m,2
Irene,2,w,2
Dean,2,m,2
Irma,2,w,2
Deniz,2,m,2
Isabell,2,w,2
Edgar,2,m,2
Jane,2,w,2
Edward,2,m,2
Julia,2,w,2
Eliah,2,m,2
Julie,2,w,2
Elliot,2,m,2
Lee,2,w,2
Emin,2,m,2
Leonie,2,w,2
Emmanuel,2,m,2
Linnea,2,w,2
Emrah,2,m,2
Liva,2,w,2
Eray,2,m,2
Lucie,2,w,2
Ernst,2,m,2
Lynn,2,w,2
Fabio,2,m,2
Madita,2,w,2
Fiete,2,m,2
Manon,2,w,2
Florian,2,m,2
Manuela,2,w,2
Francesco,2,m,2
Margot,2,w,2
Frederic,2,m,2
Marieke,2,w,2
Frederick,2,m,2
Marija,2,w,2
Fredrik,2,m,2
Marina,2,w,2
Fridolin,2,m,2
Marit,2,w,2
Gerhard,2,m,2
Marlen,2,w,2
Guido,2,m,2
Martina,2,w,2
Hendrik,2,m,2
Mavi,2,w,2
Hüseyin,2,m,2
Melek,2,w,2
Ibrahim,2,m,2
Merle,2,w,2
Ilias,2,m,2
Meta,2,w,2
İlyas,2,m,2
Michelle,2,w,2
Jakub,2,m,2
Mika,2,w,2
Jaro,2,m,2
Milena,2,w,2
Jonah,2,m,2
Milou,2,w,2
Jonte,2,m,2
Minerva,2,w,2
José,2,m,2
Minou,2,w,2
Junior,2,m,2
Minu,2,w,2
Justus,2,m,2
Nele,2,w,2
Kaan,2,m,2
Nia,2,w,2
Kamil,2,m,2
Nisa,2,w,2
Karsten,2,m,2
Nora,2,w,2
Kurt,2,m,2
Nour,2,w,2
Lasse,2,m,2
Ottilie,2,w,2
Leander,2,m,2
Patricia,2,w,2
Lenz,2,m,2
Philine,2,w,2
Leon,2,m,2
Philippa,2,w,2
Leonidas,2,m,2
Rachel,2,w,2
Lewis,2,m,2
Ronja,2,w,2
Lorenz,2,m,2
Rosemarie,2,w,2
Lucas,2,m,2
Ruby,2,w,2
Ludwig,2,m,2
Sena,2,w,2
Lunis,2,m,2
Sergeevna,2,w,2
Maarten,2,m,2
Soraya,2,w,2
Marco,2,m,2
Thea,2,w,2
Marek,2,m,2
Theres,2,w,2
Markus,2,m,2
Wilhelmine,2,w,2
Maximillian,2,m,2
Yade,2,w,2
Miguel,2,m,2
Zoey,2,w,2
Momo,2,m,2
Moritz,2,m,2
Mustafa,2,m,2
Nicholas,2,m,2
Nikolaus,2,m,2
Nils,2,m,2
Olaf,2,m,2
Oleksandrovič,2,m,2
Pablo,2,m,2
Pavlovič,2,m,2
Philip,2,m,2
Ricardo,2,m,2
Richard,2,m,2
Robin,2,m,2
Ruben,2,m,2
Rudolf,2,m,2
Taha,2,m,2
Theo,2,m,2
Thore,2,m,2
Titus,2,m,2
Vincent,2,m,2
Vitus,2,m,2
Willi,2,m,2
Yahya,2,m,2
Yasin,2,m,2
Yul,2,m,2
Ömer,2,m,2
Adele,2,w,1
Aimée,2,w,1
Aleyna,2,w,1
Alicja,2,w,1
Amalie,2,w,1
Amy,2,w,1
Anabelle,2,w,1
Angela,2,w,1
Anisa,2,w,1
Anja,2,w,1
Arin,2,w,1
Asja,2,w,1
Bella,2,w,1
Bianca,2,w,1
Abdullah,2,m,1
Caroline,2,w,1
Adnan,2,m,1
Cecilia,2,w,1
Advik,2,m,1
Celina,2,w,1
Ahmed,2,m,1
Chiara,2,w,1
Alec,2,m,1
Chloé,2,w,1
Aleksandar,2,m,1
Clementine,2,w,1
Alen,2,m,1
Cleo,2,w,1
Alessio,2,m,1
Dalia,2,w,1
Alexandros,2,m,1
Dana,2,w,1
Alparslan,2,m,1
Eleanor,2,w,1
Amin,2,m,1
Elen,2,w,1
Amon,2,m,1
Eleonora,2,w,1
Anatol,2,m,1
Elida,2,w,1
Antonio,2,m,1
Elina,2,w,1
Antonius,2,m,1
Elizabeth,2,w,1
Aram,2,m,1
Elizan,2,w,1
Aras,2,m,1
Elsa,2,w,1
Ari,2,m,1
Elsbeth,2,w,1
Aris,2,m,1
Emilie,2,w,1
Armia,2,m,1
Enie,2,w,1
Ata,2,m,1
Enna,2,w,1
Avan,2,m,1
Enni,2,w,1
Baldev,2,m,1
Erika,2,w,1
Bariş,2,m,1
Eve,2,w,1
Caio,2,m,1
Evin,2,w,1
Carlo,2,m,1
Fatima,2,w,1
Carlos,2,m,1
Felina,2,w,1
Cesur,2,m,1
Florentine,2,w,1
Christian,2,m,1
Freya,2,w,1
Christopher,2,m,1
Frieda,2,w,1
Devin,2,m,1
Fritzi,2,w,1
Devran,2,m,1
Hailey,2,w,1
Ediz,2,m,1
Hana,2,w,1
Edwin,2,m,1
Harriet,2,w,1
Elia,2,m,1
Hazel,2,w,1
Enes,2,m,1
Hedi,2,w,1
Eray,2,m,1
Hilal,2,w,1
Fabian,2,m,1
Hilde,2,w,1
Fiete,2,m,1
Iman,2,w,1
Filip,2,m,1
Isabell,2,w,1
Filipp,2,m,1
Jara,2,w,1
Finnley,2,m,1
Jeanne,2,w,1
Francesco,2,m,1
Josefin,2,w,1
Frederic,2,m,1
Jule,2,w,1
Frédéric,2,m,1
Juliana,2,w,1
Fynn,2,m,1
Julie,2,w,1
Hannes,2,m,1
Kalina,2,w,1
Hans,2,m,1
Karla,2,w,1
Haris,2,m,1
Lana,2,w,1
Hasan,2,m,1
Lavin,2,w,1
Ilai,2,m,1
Layal,2,w,1
Ilias,2,m,1
Leen,2,w,1
Isa,2,m,1
Leila,2,w,1
Isaac,2,m,1
Lenia,2,w,1
Ishak,2,m,1
Lenja,2,w,1
Jakov,2,m,1
Lenka,2,w,1
Jamie,2,m,1
Leonora,2,w,1
Jannik,2,m,1
Lijana,2,w,1
Jano,2,m,1
Lilian,2,w,1
Janosch,2,m,1
Linnea,2,w,1
Jaro,2,m,1
Lisbeth,2,w,1
Jayden,2,m,1
Liyana,2,w,1
Jibril,2,m,1
Lore,2,w,1
Joel,2,m,1
Lorena,2,w,1
Junis,2,m,1
Lotta,2,w,1
Kalle,2,m,1
Lua,2,w,1
Karol,2,m,1
Lucía,2,w,1
Keno,2,m,1
Lúcia,2,w,1
Kerem,2,m,1
Maira,2,w,1
Kevin,2,m,1
Maite,2,w,1
Kinan,2,m,1
Malea,2,w,1
Kjell,2,m,1
Malou,2,w,1
Klaas,2,m,1
Marieke,2,w,1
Kolja,2,m,1
Mariella,2,w,1
Konrad,2,m,1
Marisa,2,w,1
Kuzey,2,m,1
Marlena,2,w,1
Lamar,2,m,1
Meliha,2,w,1
Leander,2,m,1
Melisa,2,w,1
Lev,2,m,1
Mija,2,w,1
Lion,2,m,1
Milena,2,w,1
Lorin,2,m,1
Minna,2,w,1
Luan,2,m,1
Mona,2,w,1
Marc,2,m,1
Nala,2,w,1
Marek,2,m,1
Nayla,2,w,1
Mathis,2,m,1
Nell,2,w,1
Melih,2,m,1
Nelly,2,w,1
Mian,2,m,1
Nia,2,w,1
Michael,2,m,1
Nike,2,w,1
Michail,2,m,1
Penelope,2,w,1
Miguel,2,m,1
Philine,2,w,1
Milad,2,m,1
Rania,2,w,1
Milow,2,m,1
Reeva,2,w,1
Minos,2,m,1
Rhea,2,w,1
Miraç,2,m,1
Rieke,2,w,1
Mohammed,2,m,1
Rimi,2,w,1
Mustafa,2,m,1
Rita,2,w,1
Nevio,2,m,1
Rital,2,w,1
Nico,2,m,1
Rubi,2,w,1
Noam,2,m,1
Ruby,2,w,1
Noyan,2,m,1
Samira,2,w,1
Noé,2,m,1
Serra,2,w,1
Onno,2,m,1
Skadi,2,w,1
Patrick,2,m,1
Sonja,2,w,1
Quentin,2,m,1
Soraya,2,w,1
Rafael,2,m,1
Svea,2,w,1
Rian,2,m,1
Tara,2,w,1
Roman,2,m,1
Teodora,2,w,1
Ruben,2,m,1
Tuana,2,w,1
Ryan,2,m,1
Vanessa,2,w,1
Rémy,2,m,1
Viola,2,w,1
Samet,2,m,1
Violetta,2,w,1
Sandro,2,m,1
Vivien,2,w,1
Sascha,2,m,1
Ylvie,2,w,1
Sayed,2,m,1
Zahra,2,w,1
Scott,2,m,1
Zainab,2,w,1
Severin,2,m,1
Zara,2,w,1
Seyit,2,m,1
Ziva,2,w,1
Stanley,2,m,1
Zoey,2,w,1
Taha,2,m,1
Zofia,2,w,1
Tammo,2,m,1
Zola,2,w,1
Thomas,2,m,1
Zoé,2,w,1
Thore,2,m,1
Zoë,2,w,1
Tiago,2,m,1
Timo,2,m,1
Timur,2,m,1
Tony,2,m,1
Victor,2,m,1
Vito,2,m,1
Wyatt,2,m,1
Yakup,2,m,1
Yazan,2,m,1
Yiğit,2,m,1
Zakaria,2,m,1
Zeno,2,m,1
Oscar,1,m,5
Charlotte,1,w,5
Mara,1,w,5
Philippa,1,w,5
Pünktchen,1,w,5
Ali,1,m,4
Antal,1,m,4
Alice,1,w,4
Carin,1,m,4
Anita,1,w,4
Christian,1,m,4
Apollonia,1,w,4
Cito,1,m,4
Aurora,1,w,4
Emanuel,1,m,4
Barbara,1,w,4
Frank,1,m,4
Becker,1,w,4
Henri,1,m,4
Celeste,1,w,4
Kamal,1,m,4
Elizabeth,1,w,4
Otto,1,m,4
Ella,1,w,4
Pepito,1,m,4
Elsa,1,w,4
Raban,1,m,4
Emily,1,w,4
Sergius,1,m,4
Gertrude,1,w,4
Shakur,1,m,4
Johanna,1,w,4
Stephani,1,m,4
Kerstin,1,w,4
Walter,1,m,4
Lee,1,w,4
Wolf,1,m,4
Liddy,1,w,4
Yael,1,m,4
Madeleine,1,w,4
Maja,1,w,4
Neo,1,w,4
Olga,1,w,4
Rama,1,w,4
Renate,1,w,4
Ronja,1,w,4
Silvia,1,w,4
Sonja,1,w,4
Sophie,1,w,4
Sylvia,1,w,4
Vesta,1,w,4
Abdeen,1,m,3
Abdulaziz,1,m,3
Ado,1,m,3
Adrian,1,m,3
Afonso,1,m,3
Abdulhaq,1,w,3
Albert,1,m,3
Adaeze,1,w,3
Albrecht,1,m,3
Ali,1,w,3
Alessio,1,m,3
Aline,1,w,3
Alfred,1,m,3
Alva,1,w,3
Ali,1,m,3
Andrea,1,w,3
Aliakseievič,1,m,3
Andreevna,1,w,3
Amar,1,m,3
Anita,1,w,3
Andreas,1,m,3
Anjelle,1,w,3
Andrej,1,m,3
